id,observed_on,latitude,longitude
139874159,2022-10-24,48.3516117626,-4.566981633
139874160,2022-10-24,48.3516117626,-4.566981633
139874724,2022-07-09,27.8171191667,-15.7646516667
139874758,2022-07-09,27.8172794444,-15.7652819444
139874761,2022-07-09,27.8173083333,-15.7653491667
139880350,2022-10-01,34.4631659,-120.0701354
139881813,2022-09-24,37.8997713374,-122.7123777197
139884226,2022-10-24,37.0843055,-8.7299716667
139889422,2022-10-20,20.4909272304,-86.9668579008
139889458,2022-10-19,20.4909272304,-86.9668579008
139889846,2022-10-19,20.4912739088,-86.9667258766
139906269,2022-10-20,19.1078205,-104.4502715833
139909297,2022-10-24,49.4650676819,-66.9939318672
139909947,2014-11-08,2.9557672388,-78.1753974404
139922356,2022-10-24,-43.5220459897,172.7383358758
139923476,2022-10-22,6.2968849497,99.7210117802
139930238,2022-10-23,49.3329616667,-123.2569666667
139937063,2022-10-23,32.8566846418,-117.2620974501
139946530,2022-10-24,21.3299910863,-158.1232212864
139947082,2022-10-25,-22.1292221909,113.8735707509
139957967,2022-10-15,32.7621241256,-117.2456766261
139958858,2022-08-22,33.9828249477,-120.0127813937
139958886,2022-10-19,-1.9353660096,-80.7882632688
139960184,2022-10-25,-23.6419406997,43.6001089
139960856,2022-05-09,4.1266278795,103.3953866735
139962507,2022-10-25,-23.6428739,43.6006487
139967412,2022-10-24,34.0233369634,-119.8766023481
139967980,2022-10-23,23.0829028333,-82.508255
139976028,2022-10-25,28.3563310296,-16.3403961807
139976525,2022-10-25,27.67615,-97.1662055
139980096,2022-10-23,44.252913845,-124.1123643417
139982991,2022-02-11,12.9989078019,80.2718555555
139983894,2022-10-25,42.8870544434,-70.8146972656
139984362,2022-10-24,34.0298431851,-118.7076332625
139990586,2022-10-20,23.66767,-109.698175
139991779,2022-10-25,47.778374712,-3.6550971023
140005807,2022-10-25,33.4273095941,-118.5066448153
140006021,2022-10-25,23.66767,-109.698175
140007787,2021-04-02,10.3945938526,123.9965982735
140008857,2022-10-22,36.5137363997,-121.9472951997
140011293,2022-10-25,32.6861116667,-117.196075
140016652,2022-10-18,19.1939783333,-96.1235971667
140023567,2022-10-25,33.9125287842,-78.2747244334
140023583,2021-10-02,-0.4668547707,-90.2948850766
140025571,2022-10-04,-8.4305599509,124.3452668826
140027088,2022-10-04,-8.4305599509,124.3452668826
140033685,2022-10-26,-39.1150683333,173.930165
140033866,2022-10-26,-39.11617,173.93009
140035458,2016-05-31,39.9688355029,23.9191359469
140035459,2014-09-09,39.3208806943,23.0754418784
140037244,2022-01-22,43.1766168865,5.3703936884
140042908,2022-10-26,-35.543655,150.3900133333
140056312,2022-10-25,47.7781555556,-3.6549305556
140057960,2022-10-25,44.396093,-68.220544
140064003,2022-09-24,22.2769412753,114.3765158425
140064581,2022-10-25,34.6615980827,-76.6596452589
140071199,2022-04-11,19.6328166667,-155.990555
140073572,2021-08-11,26.7830636424,-80.0403015074
140074199,2022-10-25,16.8017866242,-88.0812272356
140074200,2022-10-25,16.8017866242,-88.0812272356
140074202,2022-10-25,16.8017866242,-88.0812272356
140074207,2022-10-25,16.8017866242,-88.0812272356
140074217,2022-10-25,16.8017866242,-88.0812272356
140074227,2022-10-25,16.8017866242,-88.0812272356
140074229,2022-10-25,16.8017866242,-88.0812272356
140074528,2021-08-11,26.783732735,-80.0400701581
140077115,2017-10-12,30.2526416667,-87.6548466667
140083924,2022-10-26,47.8230488333,-4.2494936985
140087559,2022-07-28,37.9280994666,20.7046211511
140088647,2022-10-25,-17.479909,-149.83227
140088659,2022-10-25,-17.479909,-149.83227
140094548,2022-10-09,49.8535964077,-125.0952785523
140094639,2022-10-09,48.2523262599,-123.3459027589
140095545,2021-12-04,-20.2129550005,57.793468441
140097645,2022-10-26,31.0495910645,-81.4077911377
140099861,2022-10-26,28.0713500977,-82.8351364136
140105675,2022-10-26,44.2314283333,-64.4231633333
140105837,2022-10-26,44.2307616667,-64.4270633333
140107270,2022-10-26,-35.2196613909,174.1941644566
140112782,2022-10-25,-29.0605594,167.9620866
140116675,2020-05-30,49.1238412006,-125.9060172737
140117484,2022-08-13,49.9648129918,-125.2074372067
140118667,2022-09-14,22.2634086,114.3519708
140119279,2022-07-31,33.3493038918,-118.3245851819
140120520,2022-10-07,20.039991541,-155.8327217537
140120522,2022-10-07,20.039991541,-155.8327217537
140120528,2022-10-07,20.039991541,-155.8327217537
140120532,2022-10-07,20.039991541,-155.8327217537
140120544,2022-10-07,20.039991541,-155.8327217537
140120581,2022-10-07,20.039991541,-155.8327217537
140120582,2022-10-07,20.039991541,-155.8327217537
140120584,2022-10-07,20.039991541,-155.8327217537
140129342,2022-10-26,35.370143824,-120.8574545595
140129758,2022-10-22,21.5779931938,-158.2646842084
140138078,2022-09-21,-34.1922,18.4538
140138808,2022-10-26,21.29001154,-157.8635900162
140140548,2022-10-20,-38.415835,144.185765
140141975,2022-10-25,47.7790519446,-3.6547926589
140143552,2022-10-27,-21.8686210741,114.1580602197
140145955,2022-08-14,-16.606206239,145.9740878656
140146822,2019-06-13,-8.3590452,116.0812832
140149189,2022-10-22,21.3063133333,-158.0239111667
140160607,2022-10-26,35.2898033333,-120.88388
140167160,2022-10-27,42.1123962044,-8.8352860138
140174680,2022-10-22,37.7948083189,-0.6602327034
140176477,2022-10-23,36.5124466667,-121.9439616667
140177962,2022-06-28,51.664036,-128.12001
140180122,2022-10-05,19.7363082,-156.0541071
140180123,2022-10-05,19.7362663,-156.0540676
140180125,2022-10-05,19.7362205,-156.0540354
140180127,2022-10-05,19.7362911,-156.0540909
140180130,2022-10-05,19.7362139,-156.0540294
140181935,2022-10-26,37.5212283333,-122.516875
140183507,2022-10-05,19.7361338,-156.0540383
140183509,2022-10-05,19.7362972,-156.0540625
140188162,2022-09-18,-0.4524638445,130.69463179
140189281,2022-10-27,-2.1899416667,-81.0102083333
140189710,2022-10-27,-2.1901416667,-81.0101861167
140190364,2022-10-27,-2.1901416667,-81.0101555556
140193506,2022-10-05,20.0400252912,-155.8325713403
140193508,2022-10-05,20.0400252912,-155.8325713403
140193524,2022-10-05,20.0400252912,-155.8325713403
140193537,2022-10-05,20.0400252912,-155.8325713403
140193540,2022-10-05,20.0400252912,-155.8325713403
140194806,2022-10-27,27.6829166667,-82.7374611111
140196827,2022-10-27,47.0189958034,-2.303345867
140203034,2022-09-21,47.8022927008,-124.7294549161
140205367,2022-10-28,-38.110582,145.1310544
140205730,2022-10-28,-38.110582,145.1310544
140209212,2022-07-31,33.3491469638,-118.3242361869
140210722,2022-10-26,-17.4965825154,-149.7536720656
140211041,2022-10-27,19.2019666667,-96.1348333333
140211623,2022-10-26,41.1317861667,-124.1641528333
140211779,2022-10-26,35.370075,-120.8566383333
140212150,2022-10-19,46.0005403637,-123.9321518074
140213838,2022-10-27,37.7638783333,-122.5136033333
140214052,2022-10-26,34.0451137044,-118.9329780269
140214211,2022-10-27,37.7644883333,-122.51368
140214309,2022-10-27,37.7613366667,-122.513245
140218558,2022-09-30,20.9363523447,-156.6939345809
140218573,2022-09-30,20.9363523447,-156.6939345809
140218598,2022-09-30,20.9363523447,-156.6939345809
140218610,2022-09-30,20.9363523447,-156.6939345809
140218611,2022-09-30,20.9363523447,-156.6939345809
140219649,2018-12-18,-38.3979753281,142.4637085335
140221169,2022-10-27,23.66767,-109.698175
140226630,2022-10-27,36.6090636618,-121.8937195787
140229216,2016-01-01,-22.3114118787,166.4575965352
140230045,2022-10-28,-33.8399116941,151.2533837417
140230880,2022-10-28,-30.1767435456,153.1904372674
140232953,2022-10-28,-22.3014951187,166.4352843321
140234395,2022-10-27,22.2247722222,-159.5499472222
140234401,2022-10-27,22.2247722222,-159.5499472222
140236932,2022-10-28,35.1477125,-120.659493
140238389,2022-10-12,52.977782523,0.8378133435
140239476,2022-10-27,15.5683198561,73.7412269454
140239538,2022-10-27,15.5683870393,73.741224525
140239707,2022-10-28,-32.92172,28.0552633333
140242160,2022-10-11,36.6449881471,28.8515561313
140243197,2022-10-28,-29.36352349,153.3739739656
140244380,2022-10-28,-29.9349666667,153.262305
140245769,2022-10-28,-29.9403741751,153.2613971586
140248481,2022-10-20,19.1926309722,-96.123716
140251092,2022-10-27,41.0505537022,-124.1291855648
140251096,2022-10-27,41.0506909952,-124.1292080283
140252573,2022-10-27,41.0512950306,-124.131186828
140272886,2010-12-16,14.5278618243,-61.087593951
140275217,2022-10-27,37.4944027778,-122.4995638889
140276428,2022-10-27,37.4952111111,-122.4989888889
140281374,2022-10-22,13.7235514,120.907304
140283016,2022-10-22,13.7235514,120.907304
140284189,2022-10-28,-13.4988554264,48.3437315007
140288118,2022-10-23,19.3750739833,-81.4199144393
140288945,2022-10-27,19.8952456594,-75.138903645
140302848,2022-10-28,21.5791783333,-158.2536616667
140313022,2022-10-16,36.625781,-121.9160559997
140314732,2022-10-27,20.8865125191,-156.6882821684
140315647,2022-10-27,-30.0252491092,153.206015684
140315942,2022-10-28,44.639093581,-63.3678240471
140319999,2022-10-28,33.587975,-117.8674383333
140320038,2022-10-28,33.6171479174,-117.8685557305
140322946,2018-07-07,-19.114450018,146.8643869697
140324198,2022-10-28,33.5384279,-79.0246858
140324836,2022-10-28,47.1920083333,-2.1638433333
140325485,2022-10-28,-33.95409,151.258759
140327343,2022-10-28,33.5899729,-117.8687359
140329961,2022-10-29,-22.3,166.436
140330259,2022-10-28,33.5879583333,-117.8674383333
140331791,2022-10-27,-1.5485928434,-80.8112210941
140336357,2022-10-28,33.603559,-117.886312
140339038,2018-07-14,-18.6114653917,146.4876387819
140339764,2022-03-21,13.0601019651,80.2865644544
140340526,2022-10-28,49.3042916667,-123.0026083333
140345748,2022-10-23,-34.3804480669,21.1156723648
140351337,2022-10-04,-5.8204983,39.383505
140351835,2022-10-29,-34.3710178655,18.8944007741
140353681,2022-10-28,22.2247944444,-159.5505
140353794,2022-10-28,22.224775,-159.5497277778
140353935,2022-10-28,22.22415,-159.5476027778
140354737,2022-10-29,40.4613416036,-8.8022254185
140354823,2022-10-29,40.4613284187,-8.8023299654
140355691,2022-10-02,22.4589488138,114.3889503832
140356542,2022-10-29,-30.2040925401,153.2651733088
140358338,2022-10-29,-36.6213416667,174.768525
140361015,2022-10-29,-34.3417554305,19.0372661501
140361044,2022-10-29,-34.3705978333,18.8946552222
140362086,2022-10-29,-30.201640912,153.2670397704
140362479,2022-10-29,-34.3662161997,18.9002587997
140362948,2022-10-29,-30.2023945801,153.2672993156
140365167,2022-10-28,27.6175666667,-97.2003633333
140367264,2022-10-29,-38.2673263705,144.6676918183
140368677,2020-07-19,-22.2733063342,43.3068244219
140368962,2022-10-28,21.0988849997,-75.9352753997
140375405,2022-10-29,-34.3448647642,19.0350905433
140376145,2022-10-29,-34.3748105011,18.9095757765
140377296,2022-10-29,-22.3032532252,166.4340865281
140382533,2022-10-28,30.3817195581,-86.5061939211
140382548,2022-08-02,-0.2667171594,-91.3822563842
140384618,2022-10-28,31.0501224414,-81.4079619712
140387208,2014-05-03,33.4470176043,-118.4845722131
140395363,2022-10-29,-34.1662080556,22.1174863889
140395978,2022-10-29,27.6378157,-82.7399899
140395982,2022-10-29,27.6378157,-82.7399899
140398418,2022-10-29,28.0435875972,-16.7106444636
140398943,2006-12-29,27.2656146303,33.8137291352
140398951,2006-12-29,27.2656146303,33.8137291352
140399268,2022-10-29,27.8310050664,-97.0381757635
140399730,2022-10-29,-34.2633467219,18.5752693726
140400457,2022-08-17,26.3297283333,-81.8452216667
140402197,2018-08-25,47.4326556777,-53.1592462922
140403787,2022-09-20,33.7088180089,-118.270617798
140406392,2022-09-20,-0.4388894161,130.7247583642
140415192,2022-10-29,27.9803322,-82.8261931
140416929,2022-10-28,33.5879833333,-117.867425
140417065,2022-10-29,27.8308033333,-97.0378333333
140420491,2022-10-29,40.0699303067,-74.041746771
140420644,2022-10-30,-36.4096117948,174.8276914957
140425634,2017-02-04,9.392308,-84.1369879
140426168,2009-09-18,27.1859377953,33.9958992975
140428716,2022-10-28,33.5878039722,-117.8673519722
140429024,2022-10-29,32.8571857587,-117.2616623661
140429027,2022-10-29,32.8571857587,-117.2616623661
140429037,2022-10-29,32.8571857587,-117.2616623661
140431652,2022-10-24,34.4056542993,-119.8784824014
140432993,2022-10-30,-30.0252666598,153.2060083333
140434976,2022-10-27,-35.589342,138.605696
140435028,2022-10-28,19.4712967747,-155.9210345812
140435157,2022-01-01,36.6170090121,-121.8980817241
140439553,2022-10-29,19.1000886934,-104.3454128051
140441335,2018-02-01,-17.0181431068,-72.0368988812
140441510,2022-10-30,-30.0252304998,153.20613
140443146,2022-10-30,-38.4151364444,144.1867146389
140443179,2022-10-28,33.588875,-117.86743
140446423,2022-10-30,-41.3084660653,174.8849590048
140446424,2022-10-30,-41.3032821,174.8948755
140447724,2022-10-28,33.5879718997,-117.8674864997
140448707,2022-08-22,34.7175466667,-76.6706466667
140451115,2022-10-29,-42.7631687587,-65.0348313153
140455338,2022-10-29,21.960595,-159.3484633333
140456613,2022-10-29,19.4177722931,-155.8852386475
140461292,2013-09-20,49.6002222317,-54.7998670408
140461642,2022-10-29,22.225689948,-159.4471201887
140461643,2022-10-29,22.225689948,-159.4471201887
140463108,2022-10-26,-42.77320531,-64.9884701117
140463347,2022-10-29,33.58802,-117.867225
140463390,2022-10-29,33.5894146201,-117.8676829113
140465025,2022-10-29,22.2261244251,-159.4455556824
140466133,2022-10-29,32.9991383333,-117.2782133333
140468377,2022-10-30,-38.1512721667,145.1129
140468502,2022-10-30,-38.1509055,145.1131888333
140469133,2022-10-29,19.462333642,-155.9246119381
140469600,2022-10-29,-30.3042457725,153.1491602719
140469607,2022-10-29,-30.3042457725,153.1491602719
140469611,2022-10-29,-30.3042457725,153.1491602719
140469833,2022-10-30,-38.1037407,145.1244784
140470572,2022-10-05,-8.4305599509,124.3452668826
140472670,2022-10-30,-34.3667037,18.8990098997
140475230,2022-10-29,-34.3447274599,19.0333414078
140477791,2022-10-29,-4.618247966,55.3916309442
140480448,2022-10-29,22.2251916667,-159.5508222222
140480494,2022-10-30,-43.3382416667,172.71112
140486094,2022-10-29,-34.26746808,18.46647718
140487184,2022-10-29,43.3890873866,4.9892639711
140487188,2022-10-29,43.3890873866,4.9892639711
140490214,2022-10-23,-33.3827419204,151.486283876
140492546,2015-07-23,-21.1697408627,55.8331165857
140495387,2022-10-30,42.3853474692,18.66096396
140496557,2022-10-30,-30.1084185758,153.2072947269
140496632,2022-10-30,-30.1084185758,153.2072947269
140503925,2022-10-30,-33.8941116222,151.2742812407
140504222,2022-10-30,-33.8942897356,151.27419541
140508435,2022-10-30,-22.2813528646,166.481482824
140511030,2022-10-29,55.8182544601,-2.0562453226
140513481,2022-10-17,29.7895029554,-81.2592149979
140515366,2022-10-30,-30.108825,153.2074883333
140516999,2022-10-30,-33.9508160429,18.3775909245
140517100,2022-10-30,-33.9501302028,18.3775342628
140517556,2022-10-30,-33.9506605752,18.3776412159
140518038,2022-10-30,-33.9500222923,18.3769867569
140520998,2022-10-29,33.5889977288,-117.8676894585
140535051,2022-10-30,-34.3203643633,18.4612844356
140535998,2022-10-30,45.0506733333,-65.0662183333
140539547,2022-10-30,24.1210932641,-74.4600836982
140548929,2022-10-11,34.0549633197,-118.985423291
140549065,2022-10-11,34.1339647686,-118.9539799199
140549152,2022-10-11,34.0056138753,-118.8840267585
140549167,2022-07-31,33.3492283783,-118.3249798117
140549278,2022-10-11,34.0546075352,-118.9392472947
140551189,2022-10-26,25.4053013,56.3672765997
140551455,2022-10-11,34.1100364418,-118.8339153414
140553193,2022-10-26,41.184746172,9.4639748965
140557854,2022-10-16,27.7727716667,-82.6250216667
140558666,2022-10-30,28.0287697116,-16.5516952706
140558695,2022-10-30,28.0280095166,-16.5517999004
140558978,2022-10-29,-33.9809552123,18.3606763056
140561528,2014-07-17,43.774481,7.49754
140562247,2022-10-30,-33.9810886613,18.3580906562
140564996,2022-10-29,33.5880133333,-117.86753
140566928,2022-10-11,34.1592821112,-118.9783548163
140568543,2022-10-11,34.1474803362,-118.988934726
140569205,2022-10-11,34.1297169733,-118.9439369353
140569902,2022-10-29,21.5967791204,-158.1119944332
140570484,2022-10-30,32.8566846418,-117.2620974501
140574365,2022-10-31,-30.0250388298,153.2064966667
140579036,2022-10-30,43.2137644396,5.3249002354
140579278,2022-10-26,64.156072321,-21.8679619932
140580107,2022-10-29,-54.90746875,-67.39135395
140580469,2019-03-14,18.2821582316,-65.2849135128
140581682,2022-10-30,-30.10836,153.2072833333
140581687,2022-10-30,-30.1083656725,153.2073087667
140582121,2022-10-22,-16.7613904128,145.9681104825
140582873,2022-10-30,-30.1085433333,153.2074933333
140585198,2011-11-13,-34.1776901,22.1373556
140586357,2022-10-30,-25.5378202337,-48.3077278175
140586470,2011-11-13,-34.1776901,22.1373556
140593584,2022-10-31,-38.4140541775,144.189711067
140599950,2022-10-30,20.0475530327,-155.8442477802
140604127,2022-10-25,-16.7604536402,145.9673762278
140609364,2022-10-28,33.5895510955,-117.868334128
140618529,2022-10-28,33.1197802074,-117.8906464577
140620464,2022-10-30,21.2807738313,-157.8650600463
140626105,2022-10-29,-40.7154866667,175.1276916667
140637349,2022-10-30,-38.5298116667,145.342955
140637922,2019-08-21,36.7785679722,28.2509739722
140640314,2022-10-29,-29.9496341068,153.2580104065
140653885,2022-10-31,28.0425070765,-16.7109260213
140661324,2017-08-17,-0.2632759495,-91.3707675321
140664237,2017-10-15,-19.0078323404,146.4045773724
140668256,2022-09-17,27.7190329573,-82.7401532767
140672662,2022-10-31,36.8791716667,-121.8282466667
140675440,2022-10-28,33.5884366667,-117.8675216667
140675606,2022-10-28,33.5879533333,-117.8674383333
140677843,2022-10-28,33.5985827,-117.8731153
140677959,2019-03-15,18.32516709,-65.3304492069
140678313,2019-03-15,18.3277019803,-65.3308040877
140684248,2019-03-15,18.3228632252,-65.3260780898
140685263,2022-10-30,-34.1845306944,22.1617675607
140688930,2022-10-28,33.5936411127,-117.8741725821
140688987,2022-10-30,-34.1845306944,22.1617675607
140688989,2022-10-30,-34.1845306944,22.1617675607
140688990,2022-10-30,-34.1845306944,22.1617675607
140688991,2022-10-30,-34.1845306944,22.1617675607
140688994,2022-10-30,-34.1845306944,22.1617675607
140688995,2022-10-30,-34.1845306944,22.1617675607
140688996,2022-10-30,-34.1845306944,22.1617675607
140688999,2022-10-30,-34.1845306944,22.1617675607
140689000,2022-10-30,-34.1845306944,22.1617675607
140689001,2022-10-30,-34.1845306944,22.1617675607
